case_id,min,max,length,unnormal_indices
CP_02_06271453_00110,0.0,141.0,49,
CP_02_06271512_00104,0.0,134.0,50,
CP_02_06280421_00111,0.0,108.0,49,
CP_02_06281514_00100,0.0,128.0,50,
CP_02_06281528_00111,0.0,151.0,49,
CP_02_06282007_00107,0.0,159.0,56,
CP_02_06291312_00110,0.0,184.0,49,
CP_02_06291400_00104,0.0,179.0,69,
CP_02_06291432_00152,0.0,168.0,67,
CP_02_06291509_00105,0.0,154.0,54,
CP_02_06291558_00100,0.0,197.0,65,
CP_02_06291721_00110,0.0,175.0,50,
CP_02_06291734_00111,0.0,171.0,48,
CP_02_06292004_00107,0.0,130.0,51,
CP_02_06292039_00104,0.0,151.0,50,
CP_02_06292210_00111,0.0,121.0,63,
CP_02_06292353_00110,0.0,113.0,49,
CP_02_06301316_00105,0.0,115.0,52,
CP_02_06301326_00106,0.0,109.0,47,
CP_02_06301336_00109,0.0,164.0,48,
CP_02_06301347_00111,0.0,189.0,50,
CP_02_06301711_00110,0.0,205.0,69,
CP_02_06301804_00104,0.0,188.0,49,
CP_02_06301832_00104,0.0,170.0,51,
CP_02_06302132_00111,0.0,128.0,63,
CP_02_07010022_00104,0.0,148.0,50,
CP_02_07010654_00111,0.0,156.0,60,
CP_02_07011234_00105,0.0,160.0,77,
CP_02_07011320_00105,0.0,138.0,50,
CP_02_07011409_00111,0.0,235.0,93,
CP_02_07011418_00104,0.0,246.0,74,
CP_02_07011518_00100,0.0,177.0,50,
CP_02_07011656_00105,0.0,196.0,52,
CP_02_07011721_00109,0.0,195.0,48,
CP_02_07011834_00106,0.0,185.0,47,
CP_02_07011933_00104,0.0,185.0,70,
CP_02_07021434_00105,0.0,205.0,62,
CP_02_07021645_00109,0.0,170.0,72,
CP_02_07021659_00110,0.0,156.0,72,
CP_02_07022119_00111,0.0,144.0,49,
CP_02_07022259_00111,0.0,137.0,64,
CP_02_07031159_00111,0.0,154.0,49,
CP_02_07031417_00100,0.0,202.0,108,
CP_02_07031612_00111,0.0,156.0,49,
CP_02_07031622_00109,0.0,137.0,53,
CP_02_07031839_00110,0.0,133.0,50,
CP_02_07031939_00110,0.0,77.0,50,
CP_02_07041505_00109,0.0,117.0,53,
CP_02_07041557_00111,0.0,163.0,49,
CP_02_07041651_00106,0.0,150.0,62,
CP_02_07042125_00111,0.0,209.0,54,
CP_02_07051127_00105,0.0,153.0,52,
CP_02_07051127_00111,0.0,195.0,82,
CP_02_07051255_00111,0.0,186.0,50,
CP_02_07051312_00110,0.0,187.0,126,
CP_02_07051412_00104,0.0,202.0,50,
CP_02_07051416_00104,0.0,161.0,49,
CP_02_07051451_00110,0.0,378.0,49,
CP_02_07051640_00111,0.0,243.0,49,
CP_02_07051705_00111,0.0,124.0,49,
CP_02_07052039_00107,0.0,184.0,56,
CP_02_07060529_00111,0.0,138.0,91,
CP_02_07060615_00110,0.0,129.0,61,
CP_02_07060719_00104,0.0,129.0,73,
CP_02_07060838_00110,0.0,184.0,50,
CP_02_07061243_00104,0.0,158.0,61,
CP_02_07061259_00100,0.0,172.0,72,
CP_02_07061446_00104,0.0,199.0,82,
CP_02_07061447_00110,0.0,127.0,49,
CP_02_07061659_00107,0.0,155.0,56,
CP_02_07061702_00105,0.0,132.0,52,
CP_02_07061808_00105,0.0,249.0,51,
CP_02_07061820_00111,0.0,126.0,49,
CP_02_07070028_00110,0.0,124.0,49,
CP_02_07070120_00111,0.0,153.0,48,
CP_02_07070555_00110,0.0,165.0,145,
CP_02_07070757_00105,0.0,103.0,51,
CP_02_07070818_00111,0.0,164.0,64,
CP_02_07071048_00106,0.0,120.0,47,
CP_02_07071137_00105,0.0,166.0,52,
CP_02_07071259_00104,0.0,110.0,49,
CP_02_07071344_00111,0.0,163.0,90,
CP_02_07072151_00105,0.0,153.0,52,
CP_02_07081329_00105,0.0,151.0,52,
CP_02_07081418_00109,0.0,154.0,48,
CP_02_07081448_00109,0.0,185.0,69,
CP_02_07081516_00107,0.0,185.0,56,
CP_02_07081621_00106,0.0,152.0,47,
CP_02_07081735_00110,0.0,378.0,50,
CP_02_07081847_00111,0.0,177.0,73,
CP_02_07081959_00100,0.0,139.0,60,
CP_02_07090115_00111,0.0,118.0,99,
CP_02_07090150_00107,0.0,199.0,169,
CP_02_07090206_00106,0.0,154.0,47,
CP_02_07090628_00104,0.0,183.0,129,
CP_02_07091233_00108,0.0,151.0,49,
CP_02_07091356_00111,0.0,129.0,71,
CP_02_07091610_00104,0.0,159.0,50,
CP_02_07091613_00100,0.0,153.0,98,
CP_02_07091645_00110,0.0,123.0,61,
CP_02_07091834_00109,0.0,159.0,51,
CP_02_07091924_00111,0.0,207.0,62,
CP_02_07100519_00109,0.0,281.0,92,
CP_02_07101023_00104,0.0,182.0,61,
CP_02_07101113_00106,0.0,186.0,47,
CP_02_07101606_00111,0.0,93.0,50,
CP_02_07101619_00105,0.0,183.0,84,
CP_02_07110341_00104,0.0,197.0,105,
CP_02_07110349_00107,0.0,171.0,57,
CP_02_07110439_00108,0.0,119.0,49,
CP_02_07110624_00100,0.0,203.0,81,
CP_02_07110807_00104,0.0,169.0,64,
CP_02_07111200_00107,0.0,162.0,159,
CP_02_07111359_00110,0.0,151.0,94,
CP_02_07111424_00109,0.0,163.0,48,
CP_02_07111444_00107,0.0,183.0,70,
CP_02_07111621_00104,0.0,128.0,50,
CP_02_07111712_00105,0.0,113.0,51,
CP_02_07111736_00109,0.0,166.0,82,
CP_02_07111954_00111,0.0,121.0,120,
CP_02_07121244_00109,0.0,95.0,49,
CP_02_07121622_00110,0.0,114.0,49,
CP_02_07131314_00105,0.0,198.0,51,
CP_02_07131731_00107,0.0,108.0,57,
CP_02_07131739_00111,0.0,112.0,50,
CP_02_07140451_00111,0.0,132.0,71,
CP_02_07141542_00109,0.0,164.0,48,
CP_02_07141632_00107,0.0,179.0,57,
CP_02_07151549_00104,0.0,178.0,54,
CP_02_07151604_00110,0.0,151.0,49,
CP_02_07151624_00111,0.0,128.0,68,
CP_02_07151650_00107,0.0,190.0,46,
CP_02_07161334_00110,0.0,150.0,49,
CP_02_07161626_00110,0.0,145.0,50,
CP_02_07161658_00104,0.0,168.0,79,
CP_02_07161752_00100,0.0,179.0,51,
CP_02_07162017_00107,0.0,144.0,57,
CP_02_07170758_00105,0.0,198.0,72,
CP_02_07170823_00110,0.0,141.0,98,
CP_02_07170921_00104,0.0,222.0,110,
CP_02_07171548_00107,0.0,204.0,74,
CP_02_07180646_00110,0.0,151.0,64,
CP_02_07181726_00104,0.0,130.0,50,
CP_02_07181910_00110,0.0,112.0,49,
CP_02_07191208_00105,0.0,174.0,51,
CP_02_07191323_00109,0.0,175.0,60,
CP_02_07191643_00109,0.0,208.0,54,
CP_02_07191708_00107,0.0,196.0,59,
CP_02_07201030_00107,0.0,128.0,56,
CP_02_07201410_00105,0.0,201.0,51,
CP_02_07201735_00111,0.0,210.0,61,
CP_02_07201834_00110,0.0,155.0,50,
CP_02_07210412_00104,0.0,162.0,50,
CP_02_07211222_00105,0.0,133.0,51,
CP_02_07211622_00104,0.0,192.0,85,
CP_02_07211632_00109,0.0,192.0,50,
CP_02_07211716_00104,0.0,194.0,50,
CP_02_07211758_00111,0.0,149.0,72,
CP_02_07212006_00107,0.0,174.0,57,
CP_02_07212337_00109,0.0,146.0,48,
CP_02_07220417_00107,0.0,177.0,79,
CP_02_07221124_00105,0.0,206.0,62,
CP_02_07221451_00110,0.0,143.0,49,
CP_02_07221705_00105,0.0,193.0,51,
CP_02_07221844_00109,0.0,185.0,49,
CP_02_07231225_00104,0.0,148.0,49,
CP_02_07241204_00111,0.0,128.0,49,
CP_02_07241438_00111,0.0,96.0,49,
CP_02_07241439_00104,0.0,133.0,50,
CP_02_07241755_00106,0.0,195.0,74,
CP_02_07250421_00104,0.0,256.0,99,
CP_02_07250747_00111,0.0,284.0,50,
CP_02_07250753_00106,0.0,247.0,57,
CP_02_07251348_00111,0.0,327.0,98,
CP_02_07251351_00104,0.0,156.0,50,
CP_02_07251534_00109,0.0,166.0,53,
CP_02_07251555_00107,0.0,161.0,56,
CP_02_07251630_00110,0.0,247.0,49,
CP_02_07251636_00107,0.0,247.0,57,
CP_02_07260533_00107,0.0,114.0,57,
CP_02_07261325_00104,0.0,156.0,54,
CP_02_07261354_00107,0.0,152.0,72,
CP_02_07261612_00111,0.0,173.0,68,
CP_02_07261859_00110,0.0,138.0,68,
CP_02_07271214_00111,0.0,171.0,62,
CP_02_07271438_00106,0.0,170.0,47,
CP_02_07271526_00104,0.0,188.0,44,
CP_02_07271610_00107,0.0,215.0,64,
CP_02_07271639_00106,0.0,195.0,47,
CP_02_07271721_00109,0.0,181.0,48,
CP_02_07271735_00107,0.0,181.0,57,
CP_02_07271920_00110,0.0,156.0,49,
CP_02_07281429_00110,0.0,193.0,99,
CP_02_07281654_00104,0.0,174.0,49,
CP_02_07281706_00107,0.0,156.0,76,
CP_02_07281748_00109,0.0,247.0,89,
CP_02_07291437_00133,0.0,206.0,74,
CP_02_07291459_00104,0.0,146.0,50,
CP_02_07291717_00107,0.0,165.0,50,
CP_02_07291930_00111,0.0,154.0,49,
CP_02_07291939_00109,0.0,140.0,48,
CP_02_07292014_00110,0.0,118.0,49,
CP_02_07292024_00109,0.0,167.0,53,
CP_02_07301353_00109,0.0,183.0,53,
CP_02_07301638_00109,0.0,192.0,53,
CP_02_07311312_00111,0.0,245.0,66,
CP_02_07311324_00100,0.0,245.0,62,
CP_02_07311824_00109,0.0,103.0,49,
CP_02_08010000_00105,0.0,183.0,168,
CP_02_08011324_00107,0.0,155.0,56,
CP_02_08011437_00105,0.0,196.0,52,
CP_02_08011604_00111,0.0,169.0,69,
CP_02_08011658_00109,0.0,169.0,88,
CP_02_08011727_00111,0.0,202.0,63,
CP_02_08011940_00110,0.0,174.0,50,
CP_02_08012014_00107,0.0,145.0,50,
CP_02_08012115_00107,0.0,95.0,56,
CP_02_08012251_00104,0.0,112.0,53,
CP_02_08020453_00107,0.0,148.0,56,
CP_02_08020556_00105,0.0,111.0,52,
CP_02_08020621_00108,0.0,103.0,56,
CP_02_08020822_00107,0.0,172.0,75,
CP_02_08021359_00104,0.0,242.0,65,
CP_02_08021405_00109,0.0,242.0,53,
CP_02_08021527_00109,0.0,167.0,42,
CP_02_08021603_00110,0.0,183.0,63,
CP_02_08021605_00107,0.0,166.0,57,
CP_02_08021709_00111,0.0,131.0,49,
CP_02_08021812_00107,0.0,161.0,57,
CP_02_08021936_00110,0.0,131.0,60,
CP_02_08031413_00107,0.0,150.0,110,
CP_02_08031519_00107,0.0,166.0,56,
CP_02_08031636_00100,0.0,319.0,52,
CP_02_08031724_00104,0.0,151.0,54,
CP_02_08031727_00109,0.0,95.0,53,
CP_02_08032015_00111,0.0,137.0,49,
CP_02_08041218_00109,0.0,116.0,53,
CP_02_08041330_00110,0.0,162.0,48,
CP_02_08041531_00100,0.0,161.0,51,
CP_02_08041705_00104,0.0,161.0,53,
CP_02_08041713_00109,0.0,160.0,90,
CP_02_08041747_00105,0.0,122.0,51,
CP_02_08041749_00109,0.0,98.0,54,
CP_02_08041846_00110,0.0,149.0,49,
CP_02_08042256_00111,0.0,111.0,63,
CP_02_08051226_00109,0.0,118.0,54,
CP_02_08051437_00107,0.0,137.0,56,
CP_02_08051508_00104,0.0,209.0,50,
CP_02_08051526_00100,0.0,190.0,66,
CP_02_08051542_00104,0.0,152.0,55,
CP_02_08051732_00111,0.0,129.0,50,
CP_02_08052043_00104,0.0,157.0,50,
CP_02_08052053_00106,0.0,90.0,47,
CP_02_08060218_00108,0.0,90.0,49,
CP_02_08061257_00107,0.0,143.0,50,
CP_02_08061318_00111,0.0,209.0,78,
CP_02_08061330_00111,0.0,147.0,49,
CP_02_08061403_00104,0.0,154.0,73,
CP_02_08061441_00100,0.0,151.0,50,
CP_02_08061745_00111,0.0,148.0,49,
CP_02_08071413_00111,0.0,187.0,49,
CP_02_08071423_00100,0.0,144.0,49,
CP_02_08071425_00104,0.0,360.0,50,
CP_02_08071619_00109,0.0,164.0,53,
CP_02_08071707_00111,0.0,153.0,49,
CP_02_08071840_00110,0.0,177.0,79,
CP_02_08071909_00109,0.0,158.0,48,
CP_02_08080111_00111,0.0,94.0,50,
CP_02_08081246_00105,0.0,139.0,51,
CP_02_08081601_00110,0.0,135.0,49,
CP_02_08081648_00109,0.0,143.0,57,
CP_02_08081826_00107,0.0,179.0,61,
CP_02_08091447_00104,0.0,134.0,76,
CP_02_08091610_00110,0.0,188.0,83,
CP_02_08091807_00100,0.0,96.0,52,
CP_02_08092240_00111,0.0,124.0,50,
CP_02_08100930_00110,0.0,173.0,118,
CP_02_08100958_00111,0.0,191.0,77,
CP_02_08101333_00100,0.0,167.0,50,
CP_02_08101514_00109,0.0,252.0,50,
CP_02_08101527_00104,0.0,197.0,54,
CP_02_08101922_00107,0.0,180.0,57,
CP_02_08110213_00108,0.0,123.0,94,
CP_02_08110623_00107,0.0,172.0,56,
CP_02_08110909_00104,0.0,88.0,50,
CP_02_08111133_00110,0.0,202.0,89,
CP_02_08111159_00109,0.0,162.0,53,
CP_02_08111249_00106,0.0,147.0,47,
CP_02_08111505_00104,0.0,141.0,63,
CP_02_08111658_00107,0.0,163.0,109,
CP_02_08111920_00104,0.0,124.0,59,
CP_02_08112239_00105,0.0,163.0,51,
CP_02_08121646_00104,0.0,155.0,50,
CP_02_08130759_00105,0.0,158.0,92,
CP_02_08131431_00111,0.0,109.0,49,
CP_02_08131557_00105,0.0,146.0,51,
CP_02_08131624_00109,0.0,126.0,113,
CP_02_08131633_00106,0.0,179.0,63,
CP_02_08131735_00110,0.0,172.0,50,
CP_02_08131924_00107,0.0,97.0,50,
CP_02_08132127_00105,0.0,91.0,84,
CP_02_08140319_00107,0.0,130.0,72,
CP_02_08141440_00110,0.0,118.0,50,
CP_02_08141458_00107,0.0,142.0,152,
CP_02_08141600_00109,0.0,140.0,48,
CP_02_08141844_00109,0.0,173.0,54,
CP_02_08150459_00107,0.0,100.0,78,
CP_02_08150837_00104,0.0,143.0,87,
CP_02_08151345_00105,0.0,169.0,59,
CP_02_08151346_00107,0.0,158.0,55,
CP_02_08151438_00109,0.0,188.0,53,
CP_02_08151538_00109,0.0,205.0,48,
CP_02_08151627_00106,0.0,186.0,73,
CP_02_08151714_00104,0.0,96.0,50,
CP_02_08151855_00109,0.0,266.0,73,
CP_02_08151858_00104,0.0,111.0,81,
CP_02_08151933_00110,0.0,117.0,49,
CP_02_08161312_00109,0.0,194.0,53,
CP_02_08161344_00111,0.0,175.0,48,
CP_02_08161546_00110,0.0,133.0,58,
CP_02_08161558_00107,0.0,161.0,57,
CP_02_08161559_00109,0.0,149.0,49,
CP_02_08161621_00104,0.0,217.0,50,
CP_02_08161703_00110,0.0,171.0,50,
CP_02_08161706_00100,0.0,203.0,49,
CP_02_08161718_00107,0.0,164.0,56,
CP_02_08161722_00110,0.0,127.0,49,
CP_02_08162057_00105,0.0,150.0,50,
CP_02_08171430_00107,0.0,214.0,65,
CP_02_08171432_00107,0.0,201.0,56,
CP_02_08171448_00106,0.0,177.0,47,
CP_02_08171516_00105,0.0,215.0,83,
CP_02_08171815_00109,0.0,215.0,53,
CP_02_08171857_00109,0.0,165.0,53,
CP_02_08171907_00111,0.0,175.0,49,
CP_02_08181044_00105,0.0,127.0,52,
CP_02_08181228_00109,0.0,170.0,48,
CP_02_08181616_00111,0.0,139.0,79,
CP_02_08181648_00111,0.0,91.0,49,
CP_02_08181717_00107,0.0,183.0,56,
CP_02_08181823_00110,0.0,151.0,61,
CP_02_08190234_00104,0.0,202.0,50,
CP_02_08191020_00104,0.0,81.0,50,
CP_02_08191302_00105,0.0,152.0,51,
CP_02_08191335_00107,0.0,116.0,57,
CP_02_08191412_00110,0.0,169.0,73,
CP_02_08191447_00109,0.0,153.0,101,
CP_02_08191519_00155,0.0,169.0,53,
CP_02_08191650_00104,0.0,129.0,50,
CP_02_08191737_00104,0.0,121.0,50,
CP_02_08191834_00110,0.0,160.0,49,
CP_02_08191838_00107,0.0,143.0,68,
CP_02_08201330_00109,0.0,214.0,48,
CP_02_08201434_00111,0.0,206.0,63,
CP_02_08201435_00110,0.0,210.0,110,
CP_02_08201542_00107,0.0,199.0,50,
CP_02_08201855_00109,0.0,166.0,91,
CP_02_08202212_00105,0.0,135.0,51,
CP_02_08211533_00111,0.0,201.0,151,
CP_02_08211545_00104,0.0,87.0,50,
CP_02_08211607_00106,0.0,132.0,54,
CP_02_08211652_00109,0.0,137.0,50,
CP_02_08211740_00109,0.0,161.0,87,
CP_02_08211754_00109,0.0,196.0,48,
CP_02_08212019_00110,0.0,152.0,49,
CP_02_08212352_00111,0.0,114.0,49,
CP_02_08221737_00111,0.0,136.0,49,
CP_02_08222226_00105,0.0,157.0,74,
CP_02_08230121_00105,0.0,113.0,50,
CP_02_08230209_00107,0.0,157.0,64,
CP_02_08231355_00111,0.0,135.0,49,
CP_02_08231434_00110,0.0,135.0,50,
CP_02_08231521_00110,0.0,145.0,49,
CP_02_08231554_00108,0.0,209.0,49,
CP_02_08231836_00109,0.0,176.0,48,
CP_02_08240001_00110,0.0,97.0,50,
CP_02_08240520_00111,0.0,77.0,49,
CP_02_08241312_00110,0.0,136.0,49,
CP_02_08241341_00107,0.0,222.0,69,
CP_02_08241501_00111,0.0,129.0,49,
CP_02_08241548_00106,0.0,177.0,47,
CP_02_08241609_00111,0.0,161.0,50,
CP_02_08242212_00111,0.0,98.0,49,
CP_02_08250021_00108,0.0,146.0,51,
CP_02_08250210_00100,0.0,113.0,50,
CP_02_08250236_00104,0.0,121.0,50,
CP_02_08250920_00104,0.0,133.0,50,
CP_02_08251104_00100,0.0,139.0,60,
CP_02_08251934_00111,0.0,193.0,96,
CP_02_08252044_00111,0.0,62.0,49,
CP_02_08252119_00111,0.0,235.0,49,
CP_02_08260339_00107,0.0,73.0,57,
CP_02_08260350_00109,0.0,109.0,54,
CP_02_08261006_00100,0.0,88.0,49,
CP_02_08261208_00111,0.0,150.0,49,
CP_02_08261347_00107,0.0,171.0,108,
CP_02_08261420_00109,0.0,163.0,48,
CP_02_08261428_00109,0.0,217.0,98,
CP_02_08261438_00111,0.0,205.0,97,
CP_02_08261542_00104,0.0,225.0,65,
CP_02_08261728_00105,0.0,168.0,52,
CP_02_08261924_00110,0.0,165.0,54,
CP_02_08261947_00104,0.0,103.0,50,
CP_02_08262147_00109,0.0,181.0,73,
CP_02_08270144_00110,0.0,107.0,49,
CP_02_08270245_00109,0.0,190.0,76,
CP_02_08270356_00105,0.0,193.0,74,
CP_02_08271115_00104,0.0,90.0,49,
CP_02_08271257_00107,0.0,199.0,94,
CP_02_08271346_00107,0.0,120.0,50,
CP_02_08271352_00109,0.0,182.0,63,
CP_02_08271404_00104,0.0,147.0,49,
CP_02_08271659_00111,0.0,151.0,136,
CP_02_08271944_00104,0.0,300.0,151,
CP_02_08272132_00104,0.0,144.0,102,
CP_02_08272232_00105,0.0,103.0,50,
CP_02_08281021_00107,0.0,135.0,50,
CP_02_08281506_00105,0.0,146.0,51,
CP_02_08290215_00109,0.0,98.0,58,
CP_02_08290334_00107,0.0,90.0,56,
CP_02_08290442_00105,0.0,131.0,105,
CP_02_08291030_00107,0.0,148.0,102,
CP_02_08291620_00105,0.0,142.0,50,
CP_02_08292033_00104,0.0,244.0,78,
CP_02_08292056_00109,0.0,187.0,54,
CP_02_08292234_00104,0.0,76.0,50,
CP_02_08300210_00105,0.0,92.0,80,
CP_02_08300536_00104,0.0,87.0,50,
CP_02_08300741_00111,0.0,68.0,46,
CP_02_08300840_00107,0.0,103.0,76,
CP_02_08301238_00105,0.0,177.0,51,
CP_02_08301250_00109,0.0,206.0,136,
CP_02_08301410_00110,0.0,112.0,92,
CP_02_08301808_00105,0.0,201.0,74,
CP_02_08302104_00111,0.0,130.0,49,
CP_02_08310001_00105,0.0,95.0,52,
CP_02_08310420_00134,0.0,108.0,71,
CP_02_08311308_00110,0.0,176.0,87,
CP_02_08311435_00111,0.0,178.0,78,
CP_02_08311507_00109,0.0,163.0,68,
CP_02_08311611_00111,0.0,183.0,66,
CP_02_08311729_00110,0.0,148.0,49,
CP_02_08311747_00110,0.0,246.0,50,
CP_02_08311820_00110,0.0,176.0,50,
CP_02_09011339_00100,0.0,184.0,49,
CP_02_09011410_00107,0.0,170.0,57,
CP_02_09011459_00110,0.0,200.0,50,
CP_02_09011509_00105,0.0,239.0,83,
CP_02_09011733_00109,0.0,178.0,49,
CP_02_09011743_00110,0.0,159.0,49,
CP_02_09011952_00111,0.0,140.0,49,
CP_02_09012146_00106,0.0,255.0,47,
CP_02_09021253_00104,0.0,307.0,123,
CP_02_09021307_00104,0.0,153.0,53,
CP_02_09021322_00105,0.0,362.0,98,
CP_02_09021458_00109,0.0,386.0,74,
CP_02_09021553_00111,0.0,145.0,66,
CP_02_09021740_00111,0.0,141.0,49,
CP_02_09022044_00105,0.0,158.0,65,
CP_02_09022351_00108,0.0,154.0,49,
CP_02_09031246_00109,0.0,94.0,48,
CP_02_09031525_00106,0.0,157.0,47,
CP_02_09041455_00104,0.0,192.0,109,
CP_02_09041604_00109,0.0,124.0,53,
CP_02_09041619_00105,0.0,183.0,73,
CP_02_09041637_00110,0.0,134.0,50,
CP_02_09041737_00107,0.0,194.0,98,
CP_02_09042223_00109,0.0,209.0,56,
CP_02_09042342_00105,0.0,166.0,51,
CP_02_09051345_00111,0.0,160.0,55,
CP_02_09051428_00109,0.0,194.0,76,
CP_02_09051534_00107,0.0,160.0,56,
CP_02_09051811_00110,0.0,145.0,49,
CP_02_09051835_00109,0.0,130.0,49,
CP_02_09051917_00107,0.0,148.0,57,
CP_02_09061448_00111,0.0,97.0,49,
CP_02_09061523_00107,0.0,165.0,56,
CP_02_09061647_00109,0.0,201.0,124,
CP_02_09061750_00111,0.0,98.0,82,
CP_02_09061958_00104,0.0,168.0,50,
CP_02_09062144_00105,0.0,126.0,51,
CP_02_09062150_00110,0.0,184.0,79,
CP_02_09071439_00105,0.0,163.0,74,
CP_02_09071457_00105,0.0,190.0,88,
CP_02_09071521_00107,0.0,276.0,64,
CP_02_09071546_00111,0.0,167.0,83,
CP_02_09071631_00104,0.0,188.0,105,
CP_02_09071821_00104,0.0,274.0,74,
CP_02_09071838_00109,0.0,156.0,54,
CP_02_09071844_00109,0.0,296.0,88,
CP_02_09071920_00109,0.0,171.0,119,
CP_02_09072007_00110,0.0,167.0,49,
CP_02_09072057_00108,0.0,213.0,84,
CP_02_09080028_00105,0.0,157.0,81,
CP_02_09080315_00111,0.0,81.0,61,
CP_02_09080639_00104,0.0,184.0,298,
CP_02_09081406_00109,0.0,160.0,88,
CP_02_09081415_00109,0.0,143.0,48,
CP_02_09081417_00107,0.0,107.0,78,
CP_02_09081530_00105,0.0,178.0,51,
CP_02_09081608_00105,0.0,127.0,74,
CP_02_09081707_00111,0.0,151.0,50,
CP_02_09081750_00105,0.0,144.0,59,
CP_02_09081830_00107,0.0,144.0,57,
CP_02_09082045_00109,0.0,161.0,48,
CP_02_09082251_00105,0.0,104.0,99,
CP_02_09090033_00106,0.0,159.0,47,
CP_02_09091304_00108,0.0,194.0,61,
CP_02_09091321_00109,0.0,179.0,96,
CP_02_09091616_00109,0.0,176.0,82,
CP_02_09101026_00104,0.0,154.0,72,
CP_02_09101258_00107,0.0,164.0,49,
CP_02_09101657_00109,0.0,171.0,84,
CP_02_09101814_00110,0.0,224.0,70,
CP_02_09102010_00110,0.0,136.0,49,
CP_02_09102124_00107,0.0,164.0,51,
CP_02_09110434_00110,0.0,130.0,98,
CP_02_09110458_00111,0.0,130.0,49,
CP_02_09111217_00110,0.0,109.0,61,
CP_02_09111337_00111,0.0,163.0,69,
CP_02_09111451_00111,0.0,171.0,48,
CP_02_09111528_00104,0.0,219.0,101,
CP_02_09111631_00107,0.0,162.0,103,
CP_02_09111732_00107,0.0,212.0,72,
CP_02_09111805_00105,0.0,172.0,69,
CP_02_09111818_00105,0.0,219.0,64,
CP_02_09111959_00100,0.0,156.0,50,
CP_02_09112214_00104,0.0,155.0,49,
CP_02_09120051_00104,0.0,143.0,54,
CP_02_09120333_00104,0.0,132.0,49,
CP_02_09121434_00109,0.0,240.0,135,
CP_02_09121846_00108,0.0,240.0,88,
CP_02_09121911_00109,0.0,176.0,49,
CP_02_09121925_00107,0.0,116.0,57,
CP_02_09122009_00110,0.0,168.0,49,
CP_02_09122242_00105,0.0,240.0,51,
CP_02_09131715_00111,0.0,97.0,49,
CP_02_09141709_00100,0.0,136.0,65,
CP_02_09142134_00107,0.0,270.0,179,
CP_02_09142324_00104,0.0,274.0,166,
CP_02_09150437_00109,0.0,306.0,101,
CP_02_09150627_00100,0.0,224.0,189,
CP_02_09151612_00104,0.0,116.0,50,
CP_02_09161643_00109,0.0,138.0,49,
CP_02_09161744_00104,0.0,163.0,50,
CP_02_09161748_00111,0.0,111.0,49,
CP_02_09161750_00110,0.0,64.0,50,
CP_02_09162052_00104,0.0,111.0,50,
CP_02_09171420_00107,0.0,250.0,86,
CP_02_09171520_00105,0.0,230.0,92,
CP_02_09171655_00111,0.0,125.0,49,
CP_02_09171750_00104,0.0,220.0,50,
CP_02_09171804_00104,0.0,168.0,94,
CP_02_09172349_00110,0.0,148.0,49,
CP_02_09180935_00104,0.0,135.0,75,
CP_02_09182102_00111,0.0,147.0,61,
CP_02_09190545_00111,0.0,92.0,98,
CP_02_09191624_00109,0.0,207.0,153,
CP_02_09192032_00107,0.0,207.0,66,
CP_02_09192230_00108,0.0,167.0,49,
CP_02_09192252_00105,0.0,207.0,73,
CP_02_09211327_00111,0.0,185.0,111,
CP_02_09211431_00100,0.0,161.0,49,
CP_02_09211558_00109,0.0,193.0,90,
CP_02_09211633_00104,0.0,175.0,73,
CP_02_09211640_00109,0.0,134.0,53,
CP_02_09211806_00110,0.0,170.0,50,
CP_02_09211816_00109,0.0,175.0,70,
CP_02_09211824_00100,0.0,211.0,53,
CP_02_09211827_00104,0.0,184.0,50,
CP_02_09211835_00111,0.0,190.0,49,
CP_02_09211853_00107,0.0,190.0,101,
CP_02_09220131_00105,0.0,126.0,82,
CP_02_09220203_00110,0.0,130.0,70,
CP_02_09221600_00110,0.0,151.0,50,
CP_02_09221625_00110,0.0,130.0,49,
CP_02_09221831_00109,0.0,122.0,53,
CP_02_09222113_00111,0.0,77.0,50,
CP_02_09230349_00110,0.0,145.0,93,
CP_02_09230404_00111,0.0,174.0,124,
CP_02_09230855_00110,0.0,174.0,89,
CP_02_09230928_00109,0.0,83.0,53,
CP_02_09231412_00104,0.0,216.0,69,
CP_02_09231424_00109,0.0,216.0,75,
CP_02_09231625_00105,0.0,208.0,87,
CP_02_09231754_00110,0.0,151.0,49,
CP_02_09231947_00100,0.0,98.0,50,
CP_02_09272006_00107,0.0,157.0,99,
CP_02_09280002_00111,0.0,152.0,155,
CP_02_09280614_00107,0.0,141.0,67,
CP_02_09281045_00110,0.0,155.0,49,
CP_02_09281438_00107,0.0,202.0,57,
CP_02_09281514_00111,0.0,179.0,48,
CP_02_09281515_00105,0.0,203.0,66,
CP_02_09281559_00100,0.0,228.0,50,
CP_02_09290421_00107,0.0,141.0,120,
CP_02_09291714_00104,0.0,117.0,76,
CP_02_09300403_00105,0.0,141.0,119,
CP_02_09300832_00109,0.0,132.0,63,
CP_02_09301744_00110,0.0,125.0,49,
CP_02_10010128_00107,0.0,106.0,50,
CP_02_10021653_00107,0.0,126.0,73,
CP_02_10021822_00107,0.0,157.0,56,
CP_02_10022125_00109,0.0,128.0,49,
CP_02_10022254_00111,0.0,85.0,61,
CP_02_10031429_00110,0.0,143.0,49,
CP_02_10032336_00111,0.0,108.0,48,
