case_id,min,max,length,unnormal_indices
CP_04_08151854_00114,-255.0,585.0,48,
CP_04_08151931_00139,-28665.0,660.0,49,
CP_04_08152016_00018,-225.0,945.0,49,
CP_04_08152058_00135,-28660.0,600.0,72,
CP_04_08160016_00187,-320.0,640.0,48,
CP_04_08160117_00114,-275.0,945.0,66,
CP_04_08160859_00148,-300.0,620.0,54,
CP_04_08160943_00137,-300.0,585.0,49,
CP_04_08161359_00136,-28660.0,620.0,45,
CP_04_08161419_00137,-320.0,620.0,75,
CP_04_08161522_00137,-320.0,620.0,49,
CP_04_08161551_00134,-320.0,690.0,64,
CP_04_08161731_00018,-305.0,690.0,258,
CP_04_08170013_00137,-280.0,580.0,48,
CP_04_08170752_00137,-305.0,590.0,54,
CP_04_08171143_00114,-290.0,655.0,61,
CP_04_08171352_00113,-285.0,600.0,48,
CP_04_08171404_00136,-320.0,580.0,51,
CP_04_08171429_00134,-195.0,695.0,49,
CP_04_08171511_00144,-315.0,640.0,48,
CP_04_08171657_00018,-300.0,945.0,49,
CP_04_08171735_00137,-310.0,620.0,54,
CP_04_08172224_00108,-320.0,645.0,50,
CP_04_08172252_00134,-320.0,605.0,49,
CP_04_08180416_00145,-320.0,655.0,90,
CP_04_08181020_00018,-270.0,635.0,49,
CP_04_08181029_00134,-320.0,600.0,49,
CP_04_08181114_00137,-260.0,640.0,49,
CP_04_08181148_00135,-235.0,605.0,49,
CP_04_08181302_00134,-245.0,705.0,73,
CP_04_08181305_00135,-28665.0,615.0,49,
CP_04_08181353_00136,-265.0,600.0,49,
CP_04_08181419_00138,-305.0,605.0,59,
CP_04_08181431_00135,-320.0,575.0,49,
CP_04_08181505_00133,-300.0,1009.0,49,
CP_04_08181530_00139,-295.0,680.0,49,
CP_04_08181542_00133,-270.0,1013.0,49,
CP_04_08181622_00132,-295.0,660.0,100,
CP_04_08181847_00018,-305.0,675.0,49,
CP_04_08190331_00138,-305.0,595.0,49,
CP_04_08190511_00135,-155.0,590.0,67,
CP_04_08190931_00134,-305.0,610.0,49,
CP_04_08190959_00138,-280.0,585.0,65,
CP_04_08191503_00114,-225.0,610.0,49,
CP_04_08191526_00132,-305.0,610.0,49,
CP_04_08191531_00135,-225.0,545.0,49,
CP_04_08191715_00135,-28665.0,615.0,49,
CP_04_08200352_00137,-305.0,575.0,61,
CP_04_08200448_00114,-300.0,620.0,62,
CP_04_08201141_00136,-28650.0,575.0,49,
CP_04_08201452_00137,-305.0,600.0,49,
CP_04_08201726_00136,-260.0,605.0,63,
CP_04_08201754_00134,-320.0,655.0,49,
CP_04_08201951_00133,-305.0,1013.0,49,
CP_04_08202133_00133,-320.0,610.0,55,
CP_04_08210234_00187,-305.0,620.0,51,
CP_04_08210356_00018,-230.0,945.0,77,
CP_04_08211121_00114,-130.0,650.0,55,
CP_04_08211207_00136,-285.0,660.0,49,
CP_04_08211337_00139,-240.0,945.0,49,
CP_04_08211512_00137,-310.0,630.0,55,
CP_04_08211531_00018,-28665.0,645.0,49,
CP_04_08211618_00145,-320.0,620.0,81,
CP_04_08211717_00133,-28665.0,640.0,49,
CP_04_08211921_00132,-295.0,935.0,49,
CP_04_08220027_00137,-28665.0,1009.0,49,
CP_04_08221549_00137,-28665.0,590.0,49,
CP_04_08221606_00133,-28669.0,923.0,49,
CP_04_08221723_00138,-305.0,645.0,49,
CP_04_08231141_00135,-28665.0,605.0,49,
CP_04_08231622_00144,-305.0,590.0,49,
CP_04_08231815_00136,-28665.0,610.0,49,
CP_04_08241412_00187,-28665.0,610.0,51,
CP_04_08241615_00113,-320.0,570.0,49,
CP_04_08241718_00109,-305.0,670.0,53,
CP_04_08242014_00113,-305.0,605.0,49,
CP_04_08250048_00135,-28665.0,630.0,49,
CP_04_08250646_00113,-150.0,660.0,137,
CP_04_08250854_00108,-28665.0,655.0,49,
CP_04_08250905_00134,-28665.0,680.0,57,
CP_04_08251209_00138,-28660.0,590.0,111,
CP_04_08251412_00136,-260.0,700.0,73,
CP_04_08251443_00114,-305.0,610.0,49,
CP_04_08251443_00135,-105.0,600.0,49,
CP_04_08251535_00114,-170.0,945.0,45,
CP_04_08251546_00139,-28665.0,625.0,49,
CP_04_08251552_00144,-300.0,605.0,65,
CP_04_08251631_00145,-320.0,625.0,78,
CP_04_08251703_00145,-305.0,620.0,53,
CP_04_08251705_00144,-28665.0,605.0,151,
CP_04_08252009_00132,-28650.0,600.0,49,
CP_04_08252033_00136,-120.0,635.0,49,
CP_04_08260211_00136,-28665.0,560.0,108,
CP_04_08260604_00114,-28660.0,615.0,49,
CP_04_08260930_00135,-28665.0,580.0,49,
CP_04_08261321_00136,-295.0,635.0,49,
CP_04_08261434_00114,-305.0,665.0,50,
CP_04_08261437_00144,-275.0,635.0,49,
CP_04_08261512_00018,-260.0,940.0,79,
CP_04_08261558_00109,-320.0,615.0,61,
CP_04_08261558_00135,-300.0,620.0,85,
CP_04_08261638_00136,-190.0,945.0,66,
CP_04_08261710_00138,-300.0,665.0,57,
CP_04_08261813_00018,-270.0,670.0,53,
CP_04_08261846_00134,-320.0,645.0,62,
CP_04_08270109_00137,-310.0,605.0,49,
CP_04_08270325_00114,-265.0,945.0,49,
CP_04_08270344_00113,-305.0,590.0,49,
CP_04_08270502_00133,-305.0,1013.0,49,
CP_04_08271127_00144,-290.0,530.0,49,
CP_04_08271229_00113,-305.0,610.0,96,
CP_04_08271341_00133,-28665.0,1013.0,101,
CP_04_08271414_00109,-320.0,580.0,48,
CP_04_08271602_00134,-300.0,670.0,49,
CP_04_08271621_00114,-190.0,640.0,50,
CP_04_08271653_00136,-320.0,945.0,82,
CP_04_08271810_00138,-305.0,610.0,49,
CP_04_08271915_00018,-285.0,945.0,45,
CP_04_08271933_00135,-320.0,620.0,49,
CP_04_08272323_00113,-320.0,605.0,49,
CP_04_08280452_00138,-320.0,510.0,49,
CP_04_08281247_00113,-320.0,615.0,49,
CP_04_08281644_00134,-320.0,680.0,159,
CP_04_08290829_00137,-320.0,590.0,64,
CP_04_08291359_00136,-215.0,645.0,49,
CP_04_08291441_00018,-28665.0,670.0,49,
CP_04_08291517_00132,-28665.0,630.0,49,
CP_04_08291848_00113,-320.0,610.0,49,
CP_04_08300222_00138,-28665.0,600.0,49,
CP_04_08300235_00137,-28665.0,570.0,84,
CP_04_08300422_00018,-28665.0,635.0,49,
CP_04_08301024_00136,-28665.0,590.0,48,
CP_04_08301159_00138,-28665.0,630.0,65,
CP_04_08301445_00132,-28665.0,580.0,64,
CP_04_08301545_00137,-305.0,620.0,49,
CP_04_08301814_00137,-320.0,575.0,49,
CP_04_08301906_00018,-305.0,945.0,115,
CP_04_08302013_00136,-285.0,680.0,63,
CP_04_08310302_00138,-320.0,605.0,49,
CP_04_08310505_00018,-305.0,625.0,49,
CP_04_08310932_00133,-28665.0,590.0,49,
CP_04_08311223_00144,-28665.0,610.0,117,
CP_04_08311507_00018,-28665.0,645.0,49,
CP_04_08311615_00136,-315.0,610.0,49,
CP_04_08311638_00135,-320.0,650.0,48,
CP_04_08312103_00114,-28665.0,690.0,49,
CP_04_09010231_00114,-28655.0,645.0,49,
CP_04_09010540_00137,-28665.0,585.0,64,
CP_04_09011415_00144,-295.0,595.0,65,
CP_04_09011419_00018,-185.0,650.0,98,
CP_04_09011438_00138,-300.0,650.0,84,
CP_04_09011443_00139,-295.0,635.0,49,
CP_04_09011524_00133,-305.0,1013.0,49,
CP_04_09011526_00137,-28665.0,620.0,49,
CP_04_09011604_00114,-265.0,930.0,49,
CP_04_09011617_00114,-250.0,685.0,49,
CP_04_09011656_00136,-215.0,640.0,49,
CP_04_09011657_00018,-235.0,945.0,57,
CP_04_09011720_00114,-28665.0,945.0,49,
CP_04_09011721_00137,-290.0,645.0,49,
CP_04_09011826_00144,-305.0,600.0,49,
CP_04_09011936_00018,-300.0,680.0,49,
CP_04_09012103_00136,-280.0,550.0,49,
CP_04_09012229_00138,-320.0,580.0,49,
CP_04_09012343_00132,-250.0,945.0,66,
CP_04_09020207_00134,-320.0,670.0,57,
CP_04_09020223_00113,-305.0,555.0,49,
CP_04_09021155_00136,-315.0,615.0,61,
CP_04_09021303_00114,-265.0,635.0,49,
CP_04_09021432_00108,-320.0,650.0,50,
CP_04_09021432_00114,-200.0,655.0,49,
CP_04_09021459_00133,-310.0,580.0,49,
CP_04_09021512_00133,-305.0,640.0,49,
CP_04_09021641_00137,-305.0,640.0,49,
CP_04_09030008_00133,-320.0,480.0,61,
CP_04_09030243_00134,-305.0,660.0,49,
CP_04_09030331_00136,-315.0,625.0,59,
CP_04_09030653_00018,-305.0,945.0,77,
CP_04_09031443_00138,-320.0,605.0,49,
CP_04_09031641_00133,-320.0,590.0,77,
CP_04_09031823_00018,-28665.0,675.0,49,
CP_04_09031849_00114,-265.0,670.0,49,
CP_04_09032119_00133,-290.0,615.0,49,
CP_04_09040026_00135,-28665.0,575.0,49,
CP_04_09041112_00018,-305.0,655.0,49,
CP_04_09041448_00133,-305.0,640.0,49,
CP_04_09041603_00133,-28505.0,1013.0,56,
CP_04_09041627_00018,-215.0,645.0,49,
CP_04_09041636_00018,-300.0,660.0,49,
CP_04_09041650_00136,-28665.0,645.0,52,
CP_04_09041750_00137,-320.0,710.0,49,
CP_04_09041852_00134,-290.0,685.0,49,
CP_04_09050659_00134,-260.0,690.0,49,
CP_04_09050852_00139,-290.0,610.0,49,
CP_04_09051323_00137,-28665.0,625.0,73,
CP_04_09051411_00137,-320.0,575.0,49,
CP_04_09051451_00135,-28665.0,945.0,51,
CP_04_09051531_00132,-305.0,595.0,49,
CP_04_09051544_00135,-295.0,945.0,49,
CP_04_09051557_00126,-265.0,650.0,50,
CP_04_09051557_00137,-305.0,575.0,49,
CP_04_09051621_00136,-28665.0,655.0,49,
CP_04_09051809_00134,-320.0,665.0,49,
CP_04_09060318_00018,-28665.0,945.0,49,
CP_04_09060643_00114,-28665.0,945.0,49,
CP_04_09061114_00135,-320.0,610.0,49,
CP_04_09061145_00018,-28665.0,945.0,49,
CP_04_09061405_00145,-28665.0,550.0,50,
CP_04_09061409_00137,-320.0,565.0,49,
CP_04_09061411_00113,-320.0,650.0,49,
CP_04_09061516_00136,-300.0,625.0,47,
CP_04_09061712_00139,-28665.0,945.0,49,
CP_04_09061820_00144,-290.0,590.0,49,
CP_04_09061904_00132,-295.0,650.0,90,
CP_04_09062118_00132,-28665.0,945.0,61,
CP_04_09062142_00144,-28665.0,580.0,67,
CP_04_09062339_00018,-300.0,945.0,49,
CP_04_09070039_00136,-28665.0,645.0,49,
CP_04_09070345_00137,-305.0,615.0,49,
CP_04_09070359_00018,-305.0,665.0,167,
CP_04_09070436_00132,-305.0,945.0,49,
CP_04_09070502_00134,-320.0,670.0,49,
CP_04_09070526_00018,-305.0,945.0,49,
CP_04_09070615_00138,-28665.0,595.0,54,
CP_04_09070808_00136,-28665.0,640.0,102,
CP_04_09070927_00114,-305.0,595.0,49,
CP_04_09071149_00018,-245.0,945.0,68,
CP_04_09071153_00018,-28665.0,945.0,49,
CP_04_09071156_00138,-305.0,610.0,49,
CP_04_09071422_00137,-315.0,630.0,58,
CP_04_09071516_00114,-305.0,620.0,49,
CP_04_09071538_00133,-305.0,1013.0,109,
CP_04_09071611_00138,-320.0,605.0,87,
CP_04_09071612_00134,-320.0,670.0,49,
CP_04_09071630_00145,-310.0,575.0,47,
CP_04_09071709_00138,-28665.0,625.0,49,
CP_04_09071710_00139,-295.0,650.0,49,
CP_04_09071800_00136,-28665.0,615.0,80,
CP_04_09071837_00132,-295.0,610.0,81,
CP_04_09080532_00135,-28665.0,575.0,49,
CP_04_09080547_00135,-305.0,570.0,49,
CP_04_09081115_00137,-305.0,585.0,49,
CP_04_09081324_00132,-305.0,590.0,49,
CP_04_09081416_00134,-310.0,660.0,49,
CP_04_09081421_00114,-230.0,945.0,49,
CP_04_09081429_00133,-295.0,615.0,49,
CP_04_09081442_00136,-295.0,610.0,49,
CP_04_09081607_00144,-260.0,580.0,48,
CP_04_09081626_00134,-305.0,645.0,49,
CP_04_09081714_00136,-305.0,625.0,49,
CP_04_09081723_00018,-210.0,695.0,49,
CP_04_09081737_00139,-305.0,650.0,49,
CP_04_09082215_00137,-305.0,600.0,62,
CP_04_09090025_00114,-305.0,635.0,49,
CP_04_09090215_00018,-28665.0,945.0,79,
CP_04_09090407_00136,-320.0,625.0,49,
CP_04_09090408_00018,-305.0,945.0,49,
CP_04_09090426_00136,-315.0,595.0,49,
CP_04_09090503_00137,-285.0,620.0,49,
CP_04_09090730_00113,-28665.0,565.0,49,
CP_04_09091055_00135,-28665.0,615.0,62,
CP_04_09091215_00137,-305.0,620.0,49,
CP_04_09091404_00018,-265.0,945.0,58,
CP_04_09091454_00137,-305.0,610.0,49,
CP_04_09091502_00113,-320.0,670.0,49,
CP_04_09091554_00144,-305.0,630.0,48,
CP_04_09091646_00137,-320.0,575.0,47,
CP_04_09091712_00138,-305.0,670.0,49,
CP_04_09091803_00133,-28665.0,945.0,46,
CP_04_09091838_00132,-305.0,645.0,76,
CP_04_09092005_00133,-290.0,660.0,49,
CP_04_09100048_00134,-315.0,685.0,105,
CP_04_09100415_00132,-305.0,945.0,49,
CP_04_09100800_00136,-320.0,945.0,350,
CP_04_09100950_00135,-315.0,630.0,49,
CP_04_09101023_00145,-315.0,615.0,114,
CP_04_09101048_00018,-255.0,945.0,49,
CP_04_09101322_00133,-315.0,620.0,49,
CP_04_09101326_00136,-28665.0,685.0,53,
CP_04_09101338_00138,-320.0,605.0,47,
CP_04_09101342_00138,-305.0,645.0,49,
CP_04_09101451_00134,-320.0,650.0,49,
CP_04_09101926_00139,-270.0,945.0,49,
CP_04_09110321_00139,-280.0,945.0,49,
CP_04_09110814_00018,-290.0,945.0,104,
CP_04_09111008_00132,-305.0,935.0,57,
CP_04_09111157_00134,-305.0,685.0,49,
CP_04_09111209_00132,-305.0,605.0,49,
CP_04_09111320_00133,-320.0,620.0,49,
CP_04_09111510_00137,-320.0,600.0,49,
CP_04_09111813_00139,-300.0,610.0,49,
CP_04_09111819_00132,-300.0,625.0,49,
CP_04_09111834_00139,-275.0,945.0,58,
CP_04_09111854_00132,-28655.0,945.0,48,
CP_04_09112013_00136,-250.0,645.0,49,
CP_04_09112126_00136,-240.0,945.0,64,
CP_04_09112216_00133,-270.0,605.0,49,
CP_04_09112309_00144,-295.0,620.0,55,
CP_04_09120054_00132,-255.0,640.0,73,
CP_04_09120212_00018,-265.0,640.0,49,
CP_04_09120232_00138,-305.0,580.0,49,
CP_04_09121302_00135,-305.0,610.0,144,
CP_04_09121334_00133,-305.0,1013.0,90,
CP_04_09121415_00133,-285.0,945.0,67,
CP_04_09121512_00136,-255.0,625.0,57,
CP_04_09121526_00135,-320.0,640.0,49,
CP_04_09121532_00113,-310.0,710.0,87,
CP_04_09121642_00018,-300.0,690.0,71,
CP_04_09121744_00144,-310.0,565.0,49,
CP_04_09122103_00134,-320.0,670.0,46,
CP_04_09122139_00138,-225.0,580.0,49,
CP_04_09130027_00113,-320.0,645.0,49,
CP_04_09130030_00136,-310.0,570.0,92,
CP_04_09130047_00114,-270.0,600.0,49,
CP_04_09131126_00137,-305.0,590.0,61,
CP_04_09131432_00139,-305.0,575.0,49,
CP_04_09131437_00113,-305.0,590.0,49,
CP_04_09131458_00136,-230.0,945.0,49,
CP_04_09131547_00018,-305.0,665.0,49,
CP_04_09131608_00133,-305.0,1013.0,93,
CP_04_09131611_00144,-305.0,635.0,64,
CP_04_09131648_00114,-290.0,615.0,49,
CP_04_09140018_00113,-28665.0,660.0,49,
CP_04_09140334_00136,-28665.0,615.0,49,
CP_04_09140451_00137,-290.0,590.0,49,
CP_04_09140540_00114,-28665.0,945.0,49,
CP_04_09140811_00136,-305.0,625.0,49,
CP_04_09141223_00136,-310.0,945.0,112,
CP_04_09141536_00137,-300.0,645.0,53,
CP_04_09141830_00138,-235.0,645.0,73,
CP_04_09141833_00144,-280.0,595.0,49,
CP_04_09141857_00135,-28665.0,610.0,70,
CP_04_09141943_00133,-265.0,650.0,49,
CP_04_09142143_00018,-205.0,680.0,49,
CP_04_09150026_00132,-28665.0,615.0,91,
CP_04_09150315_00136,-315.0,590.0,49,
CP_04_09150330_00137,-305.0,590.0,49,
CP_04_09150608_00139,-255.0,620.0,49,
CP_04_09150734_00144,-280.0,600.0,73,
CP_04_09150908_00136,-280.0,560.0,65,
CP_04_09151009_00018,-300.0,635.0,99,
CP_04_09151519_00134,-320.0,650.0,49,
CP_04_09151539_00132,-295.0,595.0,49,
CP_04_09151551_00138,-305.0,640.0,49,
CP_04_09152120_00133,-305.0,630.0,66,
CP_04_09160431_00018,-235.0,680.0,49,
CP_04_09160521_00135,-170.0,625.0,49,
CP_04_09161224_00145,-300.0,675.0,50,
CP_04_09170530_00018,-215.0,630.0,75,
CP_04_09170818_00136,-295.0,535.0,49,
CP_04_09170926_00114,-185.0,615.0,49,
CP_04_09171219_00137,-280.0,600.0,68,
CP_04_09171344_00187,-280.0,625.0,52,
CP_04_09171657_00135,-28665.0,615.0,79,
CP_04_09171944_00136,-300.0,590.0,49,
CP_04_09181355_00018,-285.0,635.0,49,
CP_04_09181413_00138,-305.0,600.0,49,
CP_04_09181629_00137,-305.0,585.0,49,
CP_04_09181703_00137,-28665.0,645.0,49,
CP_04_09181735_00114,-285.0,635.0,49,
CP_04_09182219_00134,-305.0,605.0,49,
CP_04_09190220_00114,-28665.0,930.0,49,
CP_04_09190234_00137,-305.0,610.0,78,
CP_04_09190326_00114,-195.0,695.0,49,
CP_04_09190444_00137,-230.0,620.0,61,
CP_04_09190645_00134,-305.0,645.0,49,
CP_04_09191127_00114,-305.0,595.0,49,
CP_04_09191310_00018,-305.0,640.0,89,
CP_04_09191445_00138,-305.0,615.0,49,
CP_04_09191732_00134,-305.0,660.0,49,
CP_04_09191920_00133,-290.0,1013.0,49,
CP_04_09192044_00114,-305.0,630.0,49,
CP_04_09200620_00137,-305.0,660.0,49,
CP_04_09200757_00136,-315.0,550.0,49,
CP_04_09201220_00137,-305.0,575.0,49,
CP_04_09201445_00138,-305.0,600.0,49,
CP_04_09201616_00133,-305.0,1013.0,49,
CP_04_09201618_00145,-28665.0,580.0,49,
CP_04_09211329_00187,-28665.0,590.0,47,
CP_04_09211827_00133,-28665.0,945.0,49,
CP_04_09220238_00132,-28665.0,945.0,49,
CP_04_09221427_00136,-28665.0,650.0,49,
CP_04_09221448_00114,-28665.0,945.0,49,
CP_04_09230522_00132,-28665.0,655.0,49,
CP_04_09231001_00114,-305.0,600.0,51,
CP_04_09231230_00137,-315.0,590.0,49,
CP_04_09231507_00138,-305.0,625.0,49,
CP_04_09231857_00132,-28665.0,945.0,49,
CP_04_09232044_00133,-290.0,510.0,49,
CP_04_09240041_00138,-305.0,575.0,49,
CP_04_09240206_00134,-305.0,580.0,48,
CP_04_09240239_00135,-305.0,550.0,63,
CP_04_09241418_00135,-28665.0,545.0,49,
CP_04_09241418_00137,-320.0,570.0,64,
CP_04_09241516_00144,-28665.0,535.0,48,
CP_04_09242036_00137,-305.0,575.0,49,
CP_04_09250212_00137,-320.0,560.0,49,
CP_04_09250308_00187,-305.0,605.0,52,
CP_04_09260555_00114,-305.0,695.0,82,
CP_04_09261514_00145,-260.0,630.0,50,
CP_04_09261605_00137,-305.0,595.0,46,
CP_04_09261616_00018,-300.0,570.0,49,
CP_04_09261730_00136,-270.0,570.0,49,
CP_04_09270157_00136,-280.0,495.0,49,
CP_04_09280228_00114,-305.0,600.0,49,
CP_04_09281516_00144,-28665.0,620.0,60,
CP_04_09281529_00145,-28665.0,650.0,50,
CP_04_09291430_00018,-28665.0,945.0,49,
CP_04_09300642_00139,-305.0,655.0,49,
CP_04_09300821_00137,-28665.0,585.0,72,
CP_04_09301445_00113,-305.0,635.0,72,
CP_04_09301510_00134,-305.0,675.0,49,
CP_04_09301603_00145,-240.0,620.0,50,
CP_04_09301851_00135,-305.0,585.0,46,
CP_05_03021658_00146,-300.0,710.0,50,
CP_05_03030251_00144,-300.0,725.0,49,
CP_05_03030953_00147,-320.0,650.0,49,
CP_05_03031251_00146,-320.0,700.0,49,
CP_05_03041922_00137,-185.0,550.0,49,
CP_05_03051613_00144,-305.0,675.0,47,
CP_05_03142100_00146,-28665.0,660.0,66,
CP_05_03181624_00143,-28665.0,790.0,60,
CP_05_03212125_00131,-300.0,670.0,49,
CP_05_03230759_00145,-320.0,600.0,50,
CP_05_03230945_00140,-300.0,610.0,104,
CP_05_03231525_00147,-320.0,690.0,56,
CP_05_03231531_00144,-28665.0,665.0,59,
CP_05_03232309_00147,-320.0,685.0,49,
CP_05_03251007_00145,-305.0,595.0,51,
CP_05_03251537_00145,-300.0,705.0,72,
CP_05_03251729_00144,-275.0,670.0,60,
CP_05_03270513_00143,-28665.0,830.0,157,
CP_05_03290726_00139,-300.0,710.0,49,
CP_05_03301640_00147,-320.0,735.0,53,
CP_05_03311551_00144,-28660.0,720.0,87,
CP_05_04010211_00141,-28665.0,690.0,91,
CP_05_04021324_00143,-305.0,770.0,50,
CP_05_04031457_00145,-320.0,590.0,50,
CP_05_04040014_00131,-310.0,595.0,47,
CP_05_04040236_00144,-320.0,590.0,131,
CP_05_04070026_00143,-320.0,640.0,86,
CP_05_04070215_00131,-315.0,560.0,46,
CP_05_04071010_00143,-320.0,550.0,49,
CP_05_04071056_00144,-315.0,535.0,48,
CP_05_04080145_00146,-315.0,675.0,53,
CP_05_04080412_00141,-305.0,625.0,66,
CP_05_04092111_00143,-320.0,705.0,92,
CP_05_04100109_00147,-320.0,690.0,63,
CP_05_04100146_00144,-270.0,615.0,55,
CP_05_04111259_00141,-305.0,650.0,45,
CP_05_04112013_00146,-290.0,690.0,64,
CP_05_04120155_00143,-300.0,810.0,51,
CP_05_04120223_00145,-300.0,660.0,105,
CP_05_04120413_00139,-305.0,670.0,57,
CP_05_04120641_00143,-320.0,720.0,66,
CP_05_04120659_00144,-320.0,660.0,86,
CP_05_04122140_00143,-320.0,640.0,85,
CP_05_04130159_00144,-295.0,590.0,69,
CP_05_04140744_00144,-300.0,720.0,112,
CP_05_04141157_00145,-300.0,680.0,96,
CP_05_04160017_00143,-300.0,820.0,63,
CP_05_04162104_00147,-28665.0,620.0,73,
CP_05_04170116_00143,-28665.0,595.0,52,
CP_05_04170600_00143,-295.0,755.0,152,
CP_05_04170751_00131,-315.0,695.0,47,
CP_05_04170843_00141,-28665.0,550.0,50,
CP_05_04170927_00144,-315.0,635.0,48,
CP_05_04171606_00146,-28595.0,685.0,63,
CP_05_04171719_00144,-315.0,635.0,75,
CP_05_04171736_00141,-320.0,690.0,59,
CP_05_04180034_00140,-275.0,645.0,50,
CP_05_04180649_00143,-300.0,810.0,80,
CP_05_04180730_00131,-300.0,650.0,76,
CP_05_04192226_00143,-28665.0,590.0,49,
CP_05_04200246_00139,-300.0,690.0,88,
CP_05_04200420_00144,-300.0,670.0,99,
CP_05_04200655_00145,-315.0,620.0,98,
CP_05_04200727_00140,-310.0,650.0,59,
CP_05_04200831_00144,-320.0,550.0,86,
CP_05_04210040_00146,-28655.0,645.0,50,
CP_05_04210049_00147,-28665.0,680.0,75,
CP_05_04210508_00143,-28665.0,625.0,65,
CP_05_04210723_00145,-28665.0,655.0,102,
CP_05_04211948_00146,-320.0,695.0,85,
CP_05_04212355_00141,-295.0,645.0,50,
CP_05_04220218_00145,-315.0,630.0,108,
CP_05_04220516_00140,-285.0,650.0,57,
CP_05_04220923_00141,-205.0,690.0,84,
CP_05_04221114_00140,-215.0,660.0,70,
CP_05_04221206_00145,-270.0,635.0,91,
CP_05_04231806_00146,-305.0,725.0,48,
CP_05_04241415_00145,-28665.0,590.0,95,
CP_05_04242130_00143,-28645.0,800.0,59,
CP_05_04242153_00131,-320.0,675.0,49,
CP_05_04250102_00139,-260.0,725.0,61,
CP_05_04252236_00147,-28655.0,575.0,45,
CP_05_04252357_00146,-255.0,685.0,49,
CP_05_04260030_00147,-320.0,645.0,49,
CP_05_04260358_00144,-28665.0,575.0,97,
CP_05_04260512_00143,-305.0,645.0,50,
CP_05_04261718_00139,-270.0,740.0,69,
CP_05_04270342_00144,-28660.0,665.0,113,
CP_05_04270619_00143,-305.0,655.0,104,
CP_05_04270716_00148,-245.0,635.0,70,
CP_05_04290637_00143,-28665.0,730.0,50,
CP_05_04300452_00144,-290.0,625.0,50,
CP_05_05010810_00131,-28665.0,575.0,47,
CP_05_05022000_00144,-315.0,575.0,128,
CP_05_05030222_00143,-320.0,620.0,69,
CP_05_05030418_00144,-315.0,555.0,48,
CP_05_05031632_00147,-285.0,695.0,48,
CP_05_05032021_00143,-310.0,655.0,71,
CP_05_05032138_00146,-305.0,655.0,49,
CP_05_05032149_00131,-320.0,580.0,48,
CP_05_05032202_00141,-320.0,665.0,116,
CP_05_05040128_00144,-310.0,645.0,76,
CP_05_05040210_00145,-320.0,645.0,99,
CP_05_05040343_00140,-320.0,630.0,65,
CP_05_05040536_00148,-320.0,665.0,69,
CP_05_05040752_00143,-245.0,655.0,48,
CP_05_05042248_00143,-200.0,685.0,89,
CP_05_05060345_00143,-195.0,635.0,83,
CP_05_05060415_00147,-320.0,580.0,45,
CP_05_05060809_00144,-315.0,610.0,148,
CP_05_05061532_00145,-28665.0,615.0,109,
CP_05_05071532_00145,-28665.0,630.0,49,
CP_05_05071816_00147,-295.0,705.0,58,
CP_05_05072056_00143,-230.0,710.0,160,
CP_05_05080344_00147,-28665.0,645.0,46,
CP_05_05080359_00144,-28665.0,570.0,62,
CP_05_05080414_00144,-320.0,555.0,79,
CP_05_05080424_00143,-28665.0,590.0,97,
CP_05_05080626_00148,-28665.0,605.0,73,
CP_05_05080826_00137,-28665.0,600.0,84,
CP_05_05081011_00144,-28665.0,605.0,109,
CP_05_05081045_00139,-28665.0,945.0,101,
CP_05_05091357_00147,-310.0,680.0,45,
CP_05_05091739_00141,-305.0,675.0,72,
CP_05_05091814_00146,-280.0,695.0,81,
CP_05_05092253_00145,-245.0,635.0,49,
CP_05_05100240_00140,-245.0,715.0,50,
CP_05_05101524_00141,-28665.0,650.0,51,
CP_05_05101534_00144,-28665.0,625.0,49,
CP_05_05110800_00143,-28665.0,665.0,277,
CP_05_05110943_00143,-305.0,630.0,71,
CP_05_05111343_00144,-305.0,685.0,94,
CP_05_05111704_00145,-300.0,640.0,71,
CP_05_05111937_00146,-28665.0,635.0,71,
CP_05_05120002_00141,-28665.0,620.0,120,
CP_05_05120131_00145,-285.0,640.0,50,
CP_05_05120303_00145,-28665.0,640.0,114,
CP_05_05122233_00145,-295.0,645.0,81,
CP_05_05130141_00146,-315.0,620.0,106,
CP_05_05130224_00141,-320.0,640.0,87,
CP_05_05130529_00148,-310.0,640.0,78,
CP_05_05131348_00140,-320.0,600.0,50,
CP_05_05131514_00147,-230.0,575.0,49,
CP_05_05141820_00146,-28665.0,660.0,132,
CP_05_05142216_00144,-28665.0,590.0,114,
CP_05_05150358_00145,-28665.0,605.0,84,
CP_05_05150550_00131,-185.0,555.0,46,
